%  columns="iteration, evaluation, sigma, max axis length,  min axis length, all principle axes lengths  (sorted square roots of eigenvalues of C)", seed=574856, Sat Mar 25 18:50:50 2017
1 6 0.766319284514 1.00002500031 1.0 1.0 1.00002500031
2 12 0.887427111202 1.18307319935 0.954392642578 0.954392642578 1.18307319935
3 18 0.763402367859 1.14126003018 0.829510380218 0.829510380218 1.14126003018
4 24 0.776903171116 1.04085033295 0.728796497846 0.728796497846 1.04085033295
5 30 0.947858670304 1.16582553086 0.637543778493 0.637543778493 1.16582553086
6 36 1.05214669098 1.46969572932 0.548666055931 0.548666055931 1.46969572932
7 42 0.80614306221 1.57132762603 0.470886154574 0.470886154574 1.57132762603
8 48 0.734964682565 1.50672758512 0.399313184178 0.399313184178 1.50672758512
9 54 0.799104629207 1.4803696853 0.344844287218 0.344844287218 1.4803696853
10 60 0.779428806013 1.3798845663 0.354600759686 0.354600759686 1.3798845663
11 66 0.683836833339 1.20778073434 0.348296743227 0.348296743227 1.20778073434
12 72 0.767005391847 1.11859249616 0.309646748148 0.309646748148 1.11859249616
13 78 0.798902440951 0.966951269212 0.372066296558 0.372066296558 0.966951269212
14 84 0.795500647108 0.855048183257 0.371858089237 0.371858089237 0.855048183257
15 90 0.657812646772 0.7476563672 0.368091531927 0.368091531927 0.7476563672
16 96 0.498008844687 0.654651826456 0.359978560889 0.359978560889 0.654651826456
17 102 0.369932079111 0.568252777894 0.327504381161 0.327504381161 0.568252777894
18 108 0.308996036826 0.496884550667 0.287565660699 0.287565660699 0.496884550667
19 114 0.240214484674 0.445548640154 0.257003917173 0.257003917173 0.445548640154
20 120 0.197016769526 0.399152427934 0.232707557113 0.232707557113 0.399152427934
21 126 0.170421145829 0.339842802648 0.220216714426 0.220216714426 0.339842802648
22 132 0.124761472023 0.319981602263 0.193754863774 0.193754863774 0.319981602263
23 138 0.0951311278886 0.27743448343 0.173028957913 0.173028957913 0.27743448343
24 144 0.0774899292915 0.244905165377 0.153457519525 0.153457519525 0.244905165377
25 150 0.0628252322846 0.220458916644 0.13553906881 0.13553906881 0.220458916644
26 156 0.0630152717468 0.20287119549 0.118383708546 0.118383708546 0.20287119549
27 162 0.0547113863272 0.182137393614 0.130437669616 0.130437669616 0.182137393614
28 168 0.0430270424509 0.178401207343 0.111495646462 0.111495646462 0.178401207343
29 174 0.035593294619 0.15435623125 0.101166468616 0.101166468616 0.15435623125
30 180 0.0341511327449 0.135520996284 0.0955190970137 0.0955190970137 0.135520996284
31 186 0.0393838045888 0.133526077166 0.0849318930425 0.0849318930425 0.133526077166
32 192 0.0328385577938 0.147862170072 0.0814738613715 0.0814738613715 0.147862170072
33 198 0.0380440921769 0.136668139166 0.0762487336431 0.0762487336431 0.136668139166
34 204 0.035021525416 0.144866420818 0.0767730507902 0.0767730507902 0.144866420818
35 210 0.0301088414295 0.134270143998 0.0702001268884 0.0702001268884 0.134270143998
36 216 0.0312493963482 0.123783484555 0.061278438859 0.061278438859 0.123783484555
37 222 0.0392995679791 0.112800625508 0.0659492638965 0.0659492638965 0.112800625508
38 228 0.0348544854217 0.112421642005 0.0758804998186 0.0758804998186 0.112421642005
39 234 0.0403984870888 0.0999611767567 0.0680800540279 0.0680800540279 0.0999611767567
40 240 0.0392823713547 0.106921833722 0.0651609922482 0.0651609922482 0.106921833722
